PVE_training	PVE_testing	heritability_quintile
12.1237115881184	16.222814627091	quintile 5
8.00183873855729	7.92384733545684	quintile 1
0.724483845501057	0.716318382939617	quintile 4
0.672425898584893	0.736089610486554	quintile 3
0.211017257073034	0.103394463153846	quintile 2
0.127594890985774	0.000806439261290194	quintile 3
6.93452761522239	9.90935767768483	quintile 5
7.91303134714694	11.9198230132658	quintile 5
9.58209574022512	13.2260554312936	quintile 3
11.805927650286	11.4052213483142	quintile 4
10.3305943139948	7.73019580778746	quintile 5
0.0739159666790677	0.0416885434210133	quintile 3
2.99099071720601	0.787858852824918	quintile 1
1.98317551456414	0.748270304496836	quintile 2
18.9788496968581	19.3046023196828	quintile 5
16.5864389155832	21.4625603886875	quintile 5
0.235397650929143	0.0115414428113867	quintile 3
1.93746343477865	3.68641889018001	quintile 3
8.64532573686296	7.63949682333838	quintile 5
14.2955442584862	13.2813814647436	quintile 4
8.82598034705618	7.70748564285786	quintile 3
0.0977107575776371	0.00139365187799507	quintile 1
0.0986117060094162	0.0150367002311912	quintile 1
1.97854003695675	0.566989601634607	quintile 2
1.2357069891627	2.25739831844557	quintile 3
17.0621738790742	13.4510754440404	quintile 3
3.66413615313168	0.95018565419113	quintile 1
0.832258391066532	0.19362874163195	quintile 4
0.389511160924934	0.0793178969612585	quintile 1
2.70702317457261	1.27259950210361	quintile 2
9.34063942421381	9.54740933068584	quintile 4
1.66660461199314	0.903485584281328	quintile 3
37.2023782513644	44.1259903824671	quintile 2
2.65673199196063	0.649905622882307	quintile 4
24.8260543194824	25.1397229341669	quintile 4
0.133488949077656	0.116119522779512	quintile 2
0.291842259428721	0.168083741910204	quintile 2
0.513436574804709	0.0153340269300453	quintile 2
3.08281435561977	3.28789490908008	quintile 5
0.215027820523534	0.0175438550707323	quintile 5
0.694462388224119	0.106431394039656	quintile 2
8.86667188633278	11.6405484423222	quintile 4
2.24279676357123	2.2381891209682	quintile 5
16.6463254033352	15.1284028751102	quintile 3
8.05741989953012	7.43870092735613	quintile 2
8.90641370534594	8.29923232291657	quintile 5
3.64370474127459	3.88854103895213	quintile 3
9.68818251679663	18.3582464830893	quintile 5
0.14985968942826	0.147821234465687	quintile 1
2.60616004799852	2.38544740917519	quintile 5
0.172511654076253	0.0725003344264795	quintile 2
0.308888215028921	0.00692502164350094	quintile 1
6.75915417479873	8.12840737957913	quintile 2
13.9438846565609	16.98829979662	quintile 2
12.8426478387732	12.0754584635321	quintile 4
6.17762868133094	13.7349180741627	quintile 2
24.7101664213124	26.1235082245559	quintile 5
3.98413743358864	1.12741368166519	quintile 4
3.6909229954702	3.77188703563912	quintile 3
7.65606181155735	7.63723857275169	quintile 3
26.3278896240876	31.7671682951192	quintile 3
3.25086918207998	3.59411404602796	quintile 5
3.44684769478684	4.14231313211406	quintile 5
6.31856386347725	13.779865811886	quintile 5
5.31969708674466	5.53032330814683	quintile 2
5.03055687701928	5.15389721817556	quintile 5
7.52890056431137	9.21947277959475	quintile 3
0.439574521435317	0.0378797790581066	quintile 4
3.35139989701483	5.48629841697989	quintile 2
4.52769848382688	3.90678458843505	quintile 4
5.21455091866235	5.05182860198807	quintile 1
1.38941475867137	0.895549423636485	quintile 3
3.72637548059092	3.21428812556222	quintile 3
2.82928384053658	0.743243252731377	quintile 5
1.13166878709607	1.51521829284095	quintile 5
0.594832655189809	0.00209620533691401	quintile 2
6.3807109472142	4.74281784846279	quintile 5
1.60209075796573	0.709980430925203	quintile 3
0.720528427534646	0.0629443414940586	quintile 5
7.12203483559573	3.41645168215666	quintile 5
9.64714954842529	12.3767159996131	quintile 1
1.47720842364285	1.64342130576231	quintile 5
0.113030882087524	0.193042910234882	quintile 2
12.3564947812968	10.9007282123804	quintile 2
0.460685536353152	0.0118313535347002	quintile 1
0.156200180790391	0.174544293140408	quintile 4
17.4059093553965	24.4020407419804	quintile 5
1.18656073459302	1.8291804430052	quintile 4
0.674099196978687	0.652594652682863	quintile 2
0.272439244792188	0.0745842216024873	quintile 4
0.154347816316836	0.0452305371791686	quintile 1
2.11079870346186	2.54547659673216	quintile 1
0.254151949485776	0.00918605091060684	quintile 3
0.671377228499034	1.11547390659787	quintile 3
31.0678909677768	37.6139649932955	quintile 4
0.870662640703018	1.57834435836075	quintile 2
0.373795206330487	0.0329819298775385	quintile 2
0.96342690812485	0.0164470894377673	quintile 3
2.43478217279374	3.71012419850055	quintile 2
2.16769531054523	1.51489727378473	quintile 2
0.423263669394896	0.15246307488751	quintile 1
0.251958087962826	0.000442757698076359	quintile 2
1.04446305951461	0.569417544121017	quintile 4
0.317787091113013	0.586187468187833	quintile 3
1.0410993060375	0.275861217688487	quintile 3
0.211012145675794	0.0279867344502003	quintile 3
0.362984829818747	0.119212141526278	quintile 2
2.83794741076866	2.35687152275771	quintile 4
0.0778987430884075	0.230538249423293	quintile 1
0.152232495739666	0.00984356827209495	quintile 2
2.99355615112893	3.30312663157866	quintile 4
0.166711789001113	0.0652023231421326	quintile 1
1.65064926762491	0.870723665985921	quintile 3
12.4629996641028	14.4880439894893	quintile 1
0.96815925212958	0.326430915618092	quintile 2
0.396081275605257	0.49941108920085	quintile 2
2.89843231639077	7.18341898664743	quintile 3
2.56979735178818	4.21619953712095	quintile 3
0.171810057135955	0.0395182851041299	quintile 2
0.34577920755089	0.628757958499173	quintile 1
0.21930776866157	0.068628624167662	quintile 1
0.262416435856212	0.325303129009779	quintile 1
3.62741403129862	3.18528120333696	quintile 1
0.702311579220303	0.201197103895578	quintile 4
0.112419415182433	0.105169818220425	quintile 2
0.147928822267272	0.000397159317256787	quintile 2
0.137811680693436	0.0123049880395838	quintile 3
0.0447659956529292	0.161871113981404	quintile 3
0.194853141623104	1.96587460416163	quintile 3
0.0769376344791615	0.018782333039233	quintile 1
0.30699241947379	0.000565123788353623	quintile 4
0.2389176356715	0.107472009873678	quintile 1
0.137450300284281	0.0321960011542505	quintile 5
0.116142234381123	0.00277364682281517	quintile 1
2.07059758625593	3.64866803461077	quintile 3
0.195704247144217	0.882548057741763	quintile 4
0.344732313048058	0.295027549821614	quintile 1
3.8720021691969	4.3896900733892	quintile 3
7.41158484082256	8.96305179881478	quintile 2
3.64902976276645	5.9493224651524	quintile 1
56.1042491480872	60.5312547774147	quintile 4
0.284110259555894	0.0488543619267524	quintile 2
0.282936991924506	0.318319236207652	quintile 3
6.6918974904325	9.20772880960335	quintile 3
3.6859329043697	2.8185542911377	quintile 5
0.526981444262492	0.238883411135498	quintile 1
2.10783049639028	1.24364952408402	quintile 4
0.151119543018062	0.0054317189694946	quintile 2
0.548675876340882	0.247173795841107	quintile 3
0.829767793195087	1.10365987503026	quintile 2
1.39616532378274	0.325818003186641	quintile 1
0.807956013855251	0.139253667833982	quintile 3
0.605005963505219	0.00125943813740921	quintile 3
1.99629110221623	0.806815278458167	quintile 3
0.489699415885468	0.480418613088862	quintile 2
0.259132815424105	0.0497339762843044	quintile 2
1.21520716465293	0.616680183373142	quintile 4
0.362974000106297	0.593397747272522	quintile 3
5.59189782545369	5.9570275208436	quintile 3
0.120697400419658	0.0638695317707248	quintile 4
2.36145620130446	3.16636662201236	quintile 4
2.15752263939489	3.28008133013016	quintile 4
0.815473639063381	2.26616342088594	quintile 3
4.10139630666121	2.60422556585955	quintile 5
1.28119186728503	1.05754487361775	quintile 2
0.316372406964545	0.0919484971104242	quintile 4
1.1637641693605	0.482729510656077	quintile 1
0.491364844627783	0.65339943034857	quintile 4
0.420881451216252	0.0794107024259021	quintile 4
25.1847048432657	29.257479965558	quintile 5
14.3323689617617	8.27883052900292	quintile 1
3.4370735359771	2.17484066108185	quintile 2
3.82851319066291	1.68743232903356	quintile 5
5.85753277195944	6.12594313206616	quintile 3
10.9038902993471	14.2125981388761	quintile 3
5.10196842025991	9.62268082286413	quintile 4
0.248856126509142	0.325163919357561	quintile 4
9.49818132903377	11.775313400047	quintile 4
0.18448444866656	0.177118974467218	quintile 2
3.94753007931	2.69437428074988	quintile 4
6.46910563612348	3.33984874910178	quintile 4
5.56969954118432	10.1418485162235	quintile 4
8.13524964252027	7.14083011730387	quintile 5
7.8113248958398	9.08926253006769	quintile 5
4.38182812060778	4.56706547585994	quintile 3
0.421961170168755	0.00722074670597884	quintile 1
0.217261243986756	0.0754646492290338	quintile 1
2.6714569286408	2.22098310230286	quintile 4
0.569998532577784	0.627092657314773	quintile 2
0.911814854138466	0.0614632553046479	quintile 2
8.91381642269078	9.21155503549791	quintile 3
0.828896905518531	0.400897266321142	quintile 2
0.213410608123425	0.00260822754250645	quintile 1
0.830902330069687	0.963870979387279	quintile 3
2.09920015116462	1.77231510656224	quintile 1
0.913933133429878	2.27333849616285	quintile 1
9.35411284305425	7.79426681732837	quintile 4
0.531661116954691	0.368489240224258	quintile 4
3.20222629002142	1.24962041433293	quintile 4
10.2575757145244	13.114708084046	quintile 2
5.87899066423263	7.57501692516872	quintile 2
1.88034286473753	2.23799966614632	quintile 1
7.93943448532575	6.07667174127666	quintile 5
0.198204737315172	0.07611005234964	quintile 1
9.63347092324132	8.47018463796331	quintile 3
2.08261029106733	2.50100280284069	quintile 1
0.312772671949452	0.346550814518629	quintile 1
1.70064297313409	2.14584553708243	quintile 5
2.60379331912293	0.615984148397239	quintile 4
0.165702293558413	0.352258497413195	quintile 1
0.499911018305718	0.366961496323548	quintile 3
0.838109657621584	0.35334282079714	quintile 5
2.27692293026398	1.17270823526847	quintile 2
1.76446264038967	2.7551410736471	quintile 4
2.4130138808707	2.68320064878445	quintile 1
0.64774366421963	0.535868811827992	quintile 5
1.19521674750712	0.885024797220358	quintile 2
0.737519405346408	0.049201570377924	quintile 4
2.23018127936392	1.32677516986944	quintile 5
10.7834120875344	5.91264193380684	quintile 4
3.29173080935525	2.01064603574125	quintile 2
1.50963106740295	0.117803886580854	quintile 2
1.11019316445137	1.88739326079673	quintile 1
0.511718911073641	0.560714097841723	quintile 4
0.64302040058214	1.28204154522178	quintile 3
1.82900367317055	1.41200942674377	quintile 3
0.0605885205392659	0.52931680003987	quintile 4
0.364951375337639	0.520980285636999	quintile 3
0.19437640242612	0.02317725348046	quintile 2
0.163112075112071	0.0339059523370406	quintile 1
0.652507214800033	0.500829939793428	quintile 4
0.0745473686232243	0.378935796738656	quintile 3
0.328857892413936	0.0221354522364897	quintile 3
0.281380763834691	0.0755944779264307	quintile 5
0.477782795313677	0.784419828128375	quintile 4
0.19990524869303	0.0178293428945143	quintile 2
2.51149965053687	1.82302844508191	quintile 2
0.299190658705594	0.000658601588431486	quintile 5
0.0580894421898656	0.0590280330844783	quintile 1
0.42498385980615	1.09990557033599	quintile 2
8.09209052021394	4.11883189686262	quintile 2
8.98431535568431	9.57233992341138	quintile 4
0.399305157778741	0.0755247186151066	quintile 2
3.3635880980845	0.822808831163024	quintile 1
1.98509229034262	1.36513815500487	quintile 2
0.446667905700368	0.790380024826999	quintile 3
0.0949875689220443	0.0644120422189112	quintile 2
3.02745394322084	2.5136278424807	quintile 2
41.0434370359126	44.9956079749622	quintile 5
8.57242264696197	6.93890643508034	quintile 4
35.0582537478008	37.3740714561883	quintile 5
0.23791380367641	0.246703142203456	quintile 1
8.14223847239651	8.3239948546776	quintile 3
12.0300029220633	10.6860445763326	quintile 4
11.416553617574	19.4922630351175	quintile 5
2.3052273453869	4.02174519768588	quintile 3
0.281313617850949	0.161719400349997	quintile 1
5.56875614268081	5.21453980276213	quintile 4
0.10743817041989	0.108960447307394	quintile 2
3.8618712139384	4.60497497399259	quintile 4
0.255548650220718	0.0386861472273577	quintile 3
2.06128205431885	2.24141776504065	quintile 5
7.58253972860676	7.09106491482534	quintile 5
5.21678848598015	4.76592119212502	quintile 4
3.27170628808717	5.29164221150499	quintile 5
0.0915989545096933	0.163480825824052	quintile 2
1.63516519175678	0.292361092793984	quintile 3
12.8937327245234	13.4928349805826	quintile 3
3.08582722013828	2.72496796396469	quintile 4
2.78207668078244	3.37820115149733	quintile 1
2.52491113901706	1.80063883635076	quintile 3
8.02463421094095	3.4984590147132	quintile 5
0.272996335828164	0.334549782457696	quintile 2
0.107582191310094	0.339122614086792	quintile 1
0.172570519530806	0.0513199528240443	quintile 1
0.322712867133053	0.0265482159353062	quintile 1
0.0253106456248816	0.811926441019605	quintile 2
7.67016719848796	7.29984894572426	quintile 3
4.13444204525264	4.27668503776215	quintile 2
0.495448835240611	0.411795092970794	quintile 3
7.31830887732404	6.48587573784125	quintile 4
1.39767512676043	0.492398750712651	quintile 3
5.05274692795744	5.85614992695585	quintile 5
0.473859976283292	0.0278047516278286	quintile 1
0.363551955846153	0.170332909529435	quintile 2
2.14051888491708	0.704954823561321	quintile 3
0.105923125507756	0.0654488170657108	quintile 1
1.91524514472365	3.42173521748529	quintile 3
0.152263616986292	0.00381409687442812	quintile 3
0.121234917135049	0.008927592263686	quintile 5
2.46857896659095	2.46964748726111	quintile 5
1.05545742723375	0.797479363227854	quintile 2
6.15279940956885	6.26010505330046	quintile 1
8.37136423732927	6.20020878751031	quintile 4
0.349866151706965	0.238664640040889	quintile 4
37.3739484444092	34.029553143732	quintile 4
7.76567602699041	6.49764569573329	quintile 3
3.30665396553737	2.21899224218663	quintile 2
1.57240643108461	1.34502338237657	quintile 2
15.3253548225425	11.12081373791	quintile 2
12.924915643414	11.305857185959	quintile 4
2.44849351776474	2.01987585537948	quintile 5
3.35566486326622	0.240414268615116	quintile 4
2.16428202523236	0.658856257204946	quintile 2
1.77481240459234	3.06428685882223	quintile 4
0.132589531044563	0.238575839054771	quintile 2
2.48719159599613	3.60263221252948	quintile 3
9.14234638906894	11.3260487768206	quintile 5
0.926530581949866	0.19648338555639	quintile 2
1.76287508523901	1.86901760001169	quintile 4
0.427942506102941	0.676634494917385	quintile 1
7.22330657587257	6.02559949839588	quintile 1
0.38117983088211	0.741679276014256	quintile 3
5.40807196680122	6.24619933914465	quintile 3
25.6255258067818	29.9535604402353	quintile 2
2.5641652242698	2.1555765210751	quintile 5
24.5166822277703	23.7702718311528	quintile 5
11.6706374278984	5.67138982988546	quintile 5
0.224116074190434	0.210445957247504	quintile 4
3.54863920164247	3.23387725864027	quintile 2
11.4072870323748	11.1393194512509	quintile 4
16.1615820534568	16.9018211302919	quintile 5
2.10825842688184	2.08265012176377	quintile 4
2.97637158441128	2.31529656222861	quintile 4
6.05166514251603	3.71173501563148	quintile 2
20.5913307359026	21.8257813885391	quintile 5
0.69946543147303	0.400817819971888	quintile 1
7.44214354572745	9.00246729905385	quintile 5
40.7602421567302	48.7060362461279	quintile 5
11.878825754355	11.0439598281213	quintile 2
10.7947938297032	13.8145235636143	quintile 5
5.97643458652383	7.81859345377977	quintile 5
20.7636828628571	21.9789062521903	quintile 3
9.61135431626009	6.85686655009334	quintile 4
14.1675936003815	15.8673678519894	quintile 5
28.5095603017909	24.9000795251716	quintile 4
10.6039217409299	16.0776384375471	quintile 5
17.3950681828533	19.4747435646424	quintile 5
12.9433686915835	12.3576859962607	quintile 3
0.341459588744843	0.149622223308272	quintile 3
0.0840268047516202	0.0424423289484466	quintile 3
0.318421242483721	0.0201705958686981	quintile 2
0.379723311399708	0.0690809147772633	quintile 2
4.91982971547694	5.06076694058266	quintile 2
1.63365795047221	0.39877263667831	quintile 3
0.494214495932544	0.0539763218520988	quintile 1
0.162803183728939	0.000733297805060034	quintile 2
2.66026022602195	1.00640748362649	quintile 5
8.89619967791911	4.85563824238927	quintile 4
0.429668228895329	0.251181621641254	quintile 2
3.65481582665195	3.42785231314074	quintile 2
2.23811732883908	0.64004092674172	quintile 3
13.7228174193081	13.0857873714432	quintile 5
0.0963605540206431	0.122435178517518	quintile 3
0.13032248528908	0.447882441833032	quintile 1
0.35207278199179	0.0272032695837735	quintile 3
3.50788773544233	2.14662905290331	quintile 5
17.7758819776712	19.8330639624944	quintile 5
10.6686659058902	8.87175293322764	quintile 5
2.19957507095873	2.92641395202865	quintile 4
41.2219486022251	45.3727950767424	quintile 5
12.3086839497891	15.9122679255394	quintile 1
0.628393783745919	0.144515319821971	quintile 1
0.131110224561832	0.231948918290113	quintile 1
0.273364526663815	0.440745169116703	quintile 5
0.542793253075478	0.98497190831594	quintile 2
1.91441213610162	1.57220581238923	quintile 1
0.565508682889169	0.970473988567126	quintile 2
3.35551544977718	2.95865495253712	quintile 2
0.313108011532619	0.316494994273177	quintile 1
1.05947212988588	0.772731350918508	quintile 2
0.150661190737019	0.141484551529122	quintile 2
0.109304785781203	0.0190644492745149	quintile 3
7.61597289233216	16.555712117421	quintile 4
1.01888424614104	0.249070563896023	quintile 2
1.69991258669431	0.930854854748375	quintile 4
6.30410417225395	7.55794451338327	quintile 5
13.3890555448634	8.82200388926118	quintile 2
0.323157909608318	0.00301436055604144	quintile 1
0.729858567154124	0.819929876821724	quintile 2
9.77308772150545	3.07617426863176	quintile 4
1.15587974676192	0.27522612379615	quintile 3
0.891097906550331	1.68465200322236	quintile 1
1.80955931878109	0.795281147389844	quintile 1
3.68192691287807	5.74100504750901	quintile 3
43.8674159747397	51.1295181535414	quintile 5
0.213640080289467	0.0611957429824526	quintile 1
0.379613551511046	0.0237162994127525	quintile 4
0.446533686954944	0.0442021889110345	quintile 1
1.77930224593537	0.486056437133085	quintile 4
0.317223939346864	0.258236111203264	quintile 1
0.271568457739593	0.0176108556997181	quintile 1
19.3908708212143	23.0358645508624	quintile 3
0.580118103339721	0.0770006543672245	quintile 2
3.22131825220453	1.53631172095353	quintile 4
1.64529837024751	0.878777800541504	quintile 2
1.20738218606145	2.35043012361459	quintile 3
1.25349481713424	2.69460334242167	quintile 5
31.447034518388	36.7921757628978	quintile 5
1.39686132819466	0.461840736730164	quintile 2
0.140558909798248	0.00618997073464568	quintile 4
1.0254045776034	1.01313615022331	quintile 3
7.91038646593611	8.16920831914507	quintile 5
0.66339950227183	0.686026742297736	quintile 3
2.74453632135178	2.16367349369152	quintile 4
0.513824999137651	0.153301163421702	quintile 3
0.0743478267403489	0.09969848989413	quintile 1
0.200796507346186	0.0296616588660642	quintile 2
1.47494336007429	0.998884189986868	quintile 1
0.145607648856445	0.604364035929142	quintile 1
0.306590482101194	0.0247290814516165	quintile 3
0.192160973251396	0.108148236905724	quintile 1
0.204032423077211	0.0727593257539829	quintile 1
0.106188900268759	0.058822262886892	quintile 3
9.06769537068755	6.71629662535293	quintile 3
10.0947423782704	10.6057633641483	quintile 4
8.1335550048945	6.38412749398045	quintile 5
7.48332332434273	8.95497838682596	quintile 4
11.9039711301931	10.9113666378514	quintile 3
1.77367647625304	2.48697858135223	quintile 5
0.0963526852365006	0.427737633623841	quintile 4
0.149551223376364	0.199604453469135	quintile 5
0.443845832857118	0.0424900105599862	quintile 1
0.25749726187325	0.159521112770062	quintile 5
8.81823534395159	8.32581349525126	quintile 3
12.2936543231222	16.1198653011412	quintile 5
0.406080713530545	0.0554776376309754	quintile 4
0.098571186822896	0.346945589173819	quintile 4
0.903104678665346	0.0885933183906875	quintile 1
0.181623500028377	0.000210130963991504	quintile 2
8.10178614905236	6.73152887824	quintile 2
0.885307094143044	0.405231874597428	quintile 1
10.3982586627516	1.33718816946197	quintile 3
0.399150508773326	0.182002652027497	quintile 5
45.0460447114266	43.9443566715018	quintile 5
0.411960996541608	0.600158160410346	quintile 4
0.748856862917304	1.23351550363037	quintile 5
0.390545215258004	0.0853692755799267	quintile 4
0.163809077263346	0.000711497114688726	quintile 1
4.76430410668504	3.82505500635984	quintile 3
5.44871921313601	3.39624060370784	quintile 3
3.33449439521993	5.13689363335354	quintile 4
3.74017974141111	3.37716808200329	quintile 2
0.183254869147503	0.108375211866169	quintile 5
2.43616726491661	2.42872561650761	quintile 4
0.6094541019421	0.0170146246662053	quintile 2
0.193538880132441	0.227040170309267	quintile 1
3.66109428538082	1.64205983086168	quintile 5
6.58504149466568	4.89605312118249	quintile 3
7.06649505936428	8.53349188334208	quintile 5
15.5568455120689	17.5496669318342	quintile 4
0.0714543074227221	0.128670949529515	quintile 1
9.77681728436961	6.06206519757522	quintile 1
0.185413054351882	0.295975287406533	quintile 1
8.62377730199159	5.48345820225965	quintile 5
4.25821722236138	7.13424586717143	quintile 3
7.78430624061491	7.6436062607234	quintile 2
0.199910716800518	0.0887381760682094	quintile 1
0.564644876436728	1.29104770290243	quintile 1
8.47403323601761	12.3258687178529	quintile 5
0.0752271983957939	0.0480761756252911	quintile 2
3.60777409352985	4.6103691963248	quintile 4
0.113753082639662	0.0240294152331357	quintile 1
0.197836910287447	0.454616247105697	quintile 1
7.40162414540557	8.71805547898824	quintile 1
0.736796172203625	0.0652291202996636	quintile 2
1.36915325729915	0.536018944667865	quintile 1
1.30990894366472	0.147836016154697	quintile 1
2.75719564134548	3.46552734330757	quintile 4
0.113579360146251	0.00114241137130487	quintile 2
0.905979898096741	0.110067864201463	quintile 5
0.410832040883916	0.0119393909068762	quintile 1
0.647954408862152	0.30002311906759	quintile 5
6.22961235266641	9.69306986182562	quintile 4
0.167599054285066	0.385449671796611	quintile 1
3.0352657222978	6.23777017279774	quintile 2
0.095696416569685	0.0212374052444302	quintile 2
0.0575532380268111	0.114375335739388	quintile 1
4.5488378853361	3.02174651872219	quintile 2
1.21192961909909	0.452880762569868	quintile 4
0.413443838213087	0.225159658919695	quintile 2
0.608135706037525	0.277320535603937	quintile 2
6.57434938216533	6.85123490667294	quintile 5
0.450762965699399	0.0910490918734964	quintile 2
0.715292698473574	0.00342042833561575	quintile 3
0.665075655397861	0.416287120839956	quintile 4
0.559655604657062	0.0503100483928451	quintile 3
0.324658367308118	0.0441307608347841	quintile 1
0.0428675541352162	0.000910859272776319	quintile 2
18.1312216776214	25.1735702754655	quintile 3
0.299795651581667	1.12324593712184	quintile 5
7.83139088649741	6.22153536240205	quintile 4
1.06398953406406	0.414779534801946	quintile 2
2.58460853877119	4.05191302524758	quintile 1
0.585397489792851	0.125973754978086	quintile 4
0.250856789190134	0.0118479759434318	quintile 1
0.31048148377452	2.19069818579311	quintile 2
4.4646142402719	3.85646362108273	quintile 5
1.84952403561102	2.38982121319879	quintile 1
12.9408088270554	14.3130619034123	quintile 2
0.830627014615628	0.954835272716406	quintile 5
3.10422745501778	4.08145812128176	quintile 3
5.87710520797383	7.56863470962313	quintile 4
7.41245616299963	10.3063473463799	quintile 3
17.2756990876545	22.5251257658457	quintile 3
2.19493755763717	3.01280461851915	quintile 3
3.48127899952679	2.3861771232267	quintile 1
1.76334744393956	1.51418838400576	quintile 2
4.0614174513178	0.970007889608768	quintile 1
6.88710911567112	5.53127990782028	quintile 5
3.78952255753593	1.66923904206698	quintile 3
2.06603587383251	2.15227866545644	quintile 2
16.0314154974635	18.4245025392507	quintile 4
1.56202379057612	2.29972240332567	quintile 3
0.328286034959251	0.118691047011428	quintile 3
2.07397167063952	1.08533060294715	quintile 2
4.29079781486406	5.41717777054502	quintile 1
0.275606519035265	0.21130202873677	quintile 4
0.255500392975963	0.176072458582728	quintile 3
8.25381023921672	13.904257869853	quintile 5
6.94272651070759	10.5602476705301	quintile 3
0.698837166528208	1.12940384207362	quintile 1
0.126076912469691	0.0154968280772829	quintile 1
0.110245197240053	0.00153474503750101	quintile 1
3.37659215397317	4.15644453769597	quintile 2
1.96124830617017	2.52501143358809	quintile 1
4.67500200882745	3.60619185202668	quintile 3
3.78572337963634	2.2183064870456	quintile 3
1.2285057257996	3.18767344080804	quintile 1
0.957489158022422	0.415602150480197	quintile 2
38.4853878131158	43.2807456519029	quintile 5
0.452011134701622	0.0090303763125737	quintile 1
0.324472328146576	0.28137330149346	quintile 1
1.60538378953739	1.22851871061208	quintile 4
0.59002627981484	1.42051028565188	quintile 1
0.117173771528481	0.0263893309077684	quintile 2
6.41974072361167	9.15274141936948	quintile 5
0.824795122441473	0.943093101765679	quintile 5
2.14106424690482	1.6513323971535	quintile 4
1.601766215557	0.605796058769503	quintile 1
0.780539324909607	0.909643329243189	quintile 3
0.803944735043523	2.00425939152649	quintile 2
1.11259204544709	2.94366643033582	quintile 5
0.357227887616986	0.00346617429100247	quintile 3
9.81996392203337	12.4029266971447	quintile 4
2.26008708478469	4.46692658810577	quintile 5
1.44925092174397	1.91658734885573	quintile 3
5.94018160719829	5.59558217949653	quintile 3
26.2015303194741	28.6125134673975	quintile 4
10.731153897992	14.2474788490633	quintile 1
0.637868047426152	0.0849009644828789	quintile 2
0.0767469860357447	0.0233487040630419	quintile 4
7.26407172743827	5.18718580321804	quintile 2
33.1539907965098	33.493210693394	quintile 5
0.326090287159488	0.305327874582435	quintile 3
0.715127408386675	0.318617351947642	quintile 1
6.06056219965711	6.95464385027906	quintile 3
19.4892939245938	15.2621345662081	quintile 4
0.67969469534116	0.98434094746354	quintile 3
2.28188071960425	2.04078433097841	quintile 5
12.2804175569193	8.71457400650756	quintile 1
0.482304163151487	0.257335697342927	quintile 2
1.39612160164901	0.387861710585052	quintile 3
0.388508892537561	0.0171392804618143	quintile 3
0.283223819550483	0.330335120651768	quintile 2
0.496075077771774	0.182017107987093	quintile 1
0.972413414993708	4.09310214337505e-05	quintile 3
0.182018517190263	0.00924994908512444	quintile 1
0.60241033432008	0.0636371438808434	quintile 3
6.37347395348498	5.44714126165506	quintile 5
0.208457148334494	0.00767499879369207	quintile 1
0.12563322269796	0.538748869199186	quintile 4
0.228686474870509	0.393552906091482	quintile 1
4.62975737871845	3.61961163414897	quintile 4
2.28319529106746	2.25414444765982	quintile 3
0.124736219400524	0.0467041898290523	quintile 3
15.4000603546702	18.5809236316428	quintile 5
0.215567373180456	0.0425835227496824	quintile 4
0.110672423059059	0.0195177666236499	quintile 2
1.67864509871886	1.06064368527693	quintile 2
13.4174150843151	14.3928154534122	quintile 4
0.154337428621985	0.0900150214011619	quintile 5
0.0839733353120763	0.168237375436652	quintile 3
1.75921635640086	1.76035713546335	quintile 1
5.29435837698353	2.99056158311562	quintile 4
0.698312219650122	0.730553825852212	quintile 4
12.0055401831895	11.8299876054304	quintile 3
3.54190081169884	2.70184680064537	quintile 4
14.4601701795817	11.8617817254972	quintile 4
3.40639526757337	0.816092453220056	quintile 5
25.933286717613	24.8735473487481	quintile 4
0.178268750680822	0.0955319824496918	quintile 3
16.7136531770921	30.3887080035915	quintile 5
0.187899876635645	0.120198732709961	quintile 1
1.17035026998083	1.47589097440141	quintile 1
1.41769158077491	0.465968616547808	quintile 3
7.41228820096949	7.62107242241112	quintile 2
1.60843830024333	1.6470968201796	quintile 3
1.92417777921579	1.84298399072054	quintile 3
0.285613152735914	0.142059689324563	quintile 3
0.238322857412551	0.156497838572766	quintile 2
2.49747446435655	1.62238965568994	quintile 2
4.43342647226426	5.24699359450005	quintile 4
2.08428710037437	1.44676614374413	quintile 3
13.0348538672507	13.4485920142188	quintile 5
21.0226457697871	21.1712291914746	quintile 5
5.98684298388566	10.7633202551998	quintile 3
10.4082163525034	8.94829632475012	quintile 5
24.6087011621525	27.2751184040885	quintile 4
2.47535744995557	1.660907431958	quintile 4
0.391510265335521	0.202059029139454	quintile 4
4.59195747260038	5.28816859223142	quintile 2
13.5856839291598	18.1481663258516	quintile 5
7.29192390186857	6.6755154369037	quintile 4
0.729093995638732	0.209030548137696	quintile 4
7.57412480288012	2.78865430617894	quintile 1
1.22969228203938	0.324440691863138	quintile 1
3.18394739936933	0.822439492463261	quintile 2
48.3795421136702	55.9201513924568	quintile 5
0.977342918657568	0.416373643804505	quintile 5
0.0998928930682168	0.0374278058757053	quintile 1
2.5674137162237	4.61945213287442	quintile 5
0.104079174651879	0.0153566822052687	quintile 1
0.118378854307461	0.0104177845324959	quintile 1
0.362997625018667	0.0140805048521066	quintile 1
3.85039278094817	3.26013415373174	quintile 5
3.65165755959394	7.09113964743836	quintile 4
0.271475923286213	0.640153381098979	quintile 1
12.1395795354626	10.5539799242985	quintile 5
0.701979659279439	1.07983168441782	quintile 2
